player_id,total_bet,main_payout,bonus_payout,grand_payout,rtp_percent_excl_grand,buyer_rounds,buyer_bet,buyer_main,buyer_bonus,buyer_grand,buyer_rtp,nonbuyer_rounds,nonbuyer_bet,nonbuyer_main,nonbuyer_bonus,nonbuyer_grand,nonbuyer_rtp,jp_qualified_count,jp_grand_prize_count
327,388494.0000,359603.0000,15875.0000,406.8942,96.6496,14452,195102.0000,181842.0000,5855.0000,95.5000,96.2045,21488,193392.0000,177761.0000,10020.0000,311.3942,97.0986,1620,11
778,388516.5000,361050.0000,14460.0000,474.4409,96.6523,14457,195169.5000,183150.0000,5580.0000,128.7981,96.7006,21483,193347.0000,177900.0000,8880.0000,345.6429,96.6035,1620,9
779,387972.0000,360391.0000,14595.0000,2473.6883,96.6529,14336,193536.0000,181877.0000,6125.0000,153.7597,97.1406,21604,194436.0000,178514.0000,8470.0000,2319.9286,96.1674,1620,9
113,387981.0000,359838.0000,15160.0000,2496.3295,96.6537,14338,193563.0000,181022.0000,6080.0000,316.0795,96.6621,21602,194418.0000,178816.0000,9080.0000,2180.2500,96.6454,1620,11
154,388039.5000,360985.0000,14080.0000,1010.1125,96.6564,14351,193738.5000,182772.0000,5640.0000,710.5714,97.2507,21589,194301.0000,178213.0000,8440.0000,299.5411,96.0638,1620,10
18,388296.0000,360458.0000,14870.0000,560.0603,96.6603,14408,194508.0000,182337.0000,8110.0000,461.4694,97.9122,21532,193788.0000,178121.0000,6760.0000,98.5909,95.4037,1620,11
578,387355.5000,359432.0000,14990.0000,795.8298,96.6611,14199,191686.5000,179809.0000,6320.0000,264.0441,97.1007,21741,195669.0000,179623.0000,8670.0000,531.7857,96.2304,1620,12
806,389110.5000,361454.0000,14665.0000,987.2760,96.6612,14589,196951.5000,184886.0000,6040.0000,90.1786,96.9406,21351,192159.0000,176568.0000,8625.0000,897.0974,96.3749,1620,10
707,388638.0000,360509.0000,15155.0000,1526.3915,96.6617,14484,195534.0000,182888.0000,7015.0000,512.0165,97.1202,21456,193104.0000,177621.0000,8140.0000,1014.3750,96.1974,1620,11
715,387648.0000,359431.0000,15280.0000,1003.8787,96.6627,14264,192564.0000,180291.0000,5680.0000,184.6875,96.5762,21676,195084.0000,179140.0000,9600.0000,819.1912,96.7481,1620,12
726,388309.5000,360324.0000,15040.0000,934.5195,96.6662,14411,194548.5000,182154.0000,6085.0000,788.7500,96.7568,21529,193761.0000,178170.0000,8955.0000,145.7695,96.5752,1620,11
286,387900.0000,360775.0000,14205.0000,655.4643,96.6692,14320,193320.0000,182298.0000,5185.0000,165.5357,96.9807,21620,194580.0000,178477.0000,9020.0000,489.9286,96.3599,1620,6
937,387706.5000,359731.0000,15065.0000,1558.5000,96.6700,14277,192739.5000,180483.0000,6425.0000,714.0000,96.9744,21663,194967.0000,179248.0000,8640.0000,844.5000,96.3691,1620,9
251,387103.5000,359821.0000,14395.0000,515.7115,96.6708,14143,190930.5000,179733.0000,6045.0000,91.9615,97.3014,21797,196173.0000,180088.0000,8350.0000,423.7500,96.0571,1620,10
247,388692.0000,360672.0000,15095.0000,437.3611,96.6747,14496,195696.0000,183768.0000,7455.0000,239.9066,97.7143,21444,192996.0000,176904.0000,7640.0000,197.4545,95.6206,1620,9
354,387630.0000,360812.0000,13940.0000,1166.1968,96.6778,14260,192510.0000,181460.0000,4780.0000,650.0000,96.7430,21680,195120.0000,179352.0000,9160.0000,516.1968,96.6134,1620,11
